X,Y
2.1879098422125915,21.75739484415017
0.32862895272917825,1.3496889682746351
-0.7692709183481387,-0.47136962977575125
-2.0796711301859374,0.9560318833966723
0.9687927830562183,3.4164628245860365
-1.884617356229096,-0.38821836761494094
0.4315858075355463,0.21191313625339236
1.209164122718704,3.0663695365461434
-0.008100461662312847,1.3182481061842852
-0.5406965367337543,0.2789382052850813
-0.5144046775476164,-0.382535124428542
2.3884219102649507,25.869735747197623
0.05042825228227962,0.5517004001958472
1.5133455152595237,8.557488821477348
-0.4362660873931128,-0.08400991323177098
-0.5129774526739229,0.27400634781151656
-0.29975919960106656,0.32758663020890594
-0.30499195405754664,1.8577200125735494
1.338455625153152,6.526748477939635
0.4382404438110774,0.46614892773958116
-0.3870890186346941,0.3411423280324267
1.4761776757919425,6.513290143873548
0.3908014333179204,0.23446463378090066
-0.05804040668134017,2.6751194204895703
-1.5576340500836843,0.14706770554369902
1.9675415045829312,15.645237018231306
0.26247538237873536,2.2748283340409707
-1.547432543363229,-1.0574024874248555
-0.061604748828692435,0.3388409792206287
1.2291197238623588,6.713599543050666
0.03619896639695619,-0.4873714983204438
-1.2039931598587612,-0.15782222467685364
1.0969159963004804,4.257762820023812
-0.4219244984583277,-0.010254946692270561
0.18554968544306583,2.0748049156873742
0.09372771418909215,0.6657733825082992
-1.175712888405383,1.1937407177701154
-0.029691244062060307,1.6713963974954482
0.3148517025250839,2.0171481132316424
0.152376230905022,-0.2825524423136849
0.9802452118860226,2.887123464407515
0.5646546320261996,1.2678627289140962
1.2927508228718327,6.15533572292388
2.969951083089011,62.046650874232185
0.9294058655602636,4.071534577814911
-0.03919141586174779,1.8956637374740637
-0.15702663707697812,1.9011440950152538
-0.4552314561395364,-0.9700002903906687
0.22266909164220688,1.1540772718297605
0.6313132757469782,2.9223160831893864
1.4689765663750833,9.030109220406212
1.0367569570259119,2.9101331144117197
1.6122935841491546,8.08817902212223
1.4472933297859292,6.002987802605045
2.9227490740566124,57.448741556033134
0.8010658295490979,3.478906054226508
1.6485174066482822,8.68223043794181
0.614111511488485,3.5510674379464797
-0.047108052241605636,1.1118553547582146
1.0125709358395965,4.7342408988928355
2.080808653092834,17.50529130332607
1.3152767818743287,5.492662094612479
2.2694353873193154,21.97461309481333
0.5231997169012085,2.3313829783289206
2.0922824413284102,17.5905210371931
-0.41092713575905515,0.5520218446465541
0.824479005164045,3.636642395851624
0.6261082120646482,3.466738397096786
1.9221935670025267,13.2738889376743
0.9803807335020623,5.404821688197291
0.910462982453556,2.370845160853131
0.5798651798059175,1.2231815933645307
-0.4805206581802137,1.388372917070859
0.5325624610664178,0.6224106338351871
-0.5265829960561293,1.6842337490288461
2.0621473414148177,17.602844960217766
2.122232224766165,18.67876858687997
-0.884231919871337,-1.0782678047474392
2.4830101620689464,30.677368165072817
1.1167135425988968,4.520362838389199
1.4710068400531209,8.54488457979525
0.08286342986983986,1.2369762660815224
1.6918819220088417,9.007218136182093
0.007616276184371329,2.4283433264132004
-0.5816393504766059,-0.0233460868249295
-2.178924478567649,0.5661906353742139
-0.42217993775353,-0.6560709112439629
0.7333867780256067,3.757832777785533
0.35307079135093133,-0.6719953260045868
-0.19861196028359107,-0.3225003628351023
-0.16329767728575173,1.2416321362387783
2.108733742492288,16.5034110016869
1.6253975173552024,9.655367301146372
1.0940676661722053,3.436535668482496
2.024326312957766,15.49666990799903
0.9406066601519594,5.112383749820488
-0.7503621700403416,0.4609759033676298
2.79622469944238,47.608749182210545
1.737712685564083,11.418746249247885
-0.2541291477860723,-0.15685326678549927
